Ano,Mês,Processo,AnoDoProcesso,Tipo_PF_PJ,CPF_CNPJ,Substância,UF,CodigoMunicipio,Município,QuantidadeComercializada,UnidadeDeMedida,ValorRecolhido,DataCriacao
2024,5,803154.0,2017.0,PJ,23655038000106,AREIA,PI,2211001,TERESINA,1337,t  ,"81,56",2024-05-17 10:29:00
2024,5,803111.0,2015.0,PJ,32900127000153,MINÉRIO DE FERRO,PI,2208403,PIRIPIRI,"32014,39",t  ,"61638,05",2024-05-28 08:34:00
2024,5,803122.0,2007.0,PJ,35029057000106,ARGILA,PI,2205201,JAICÓS,"6108,67",t  ,"305,43",2024-05-16 15:52:00
2024,5,803110.0,1976.0,PJ,35034537000157,MÁRMORE,PI,2208205,PIO IX,"244,62",t  ,"3453,87",2024-05-03 12:02:00
2024,5,803212.0,2014.0,PJ,63341770000118,GRANITO,PI,2210607,SÃO RAIMUNDO NONATO,1866,m3 ,"1816,72",2024-05-31 14:56:00
2024,5,803074.0,2001.0,PJ,69627727000108,DIABÁSIO P/ BRITA,PI,2206407,MONSENHOR GIL,"6982,58",t  ,"2570,33",2024-05-28 10:25:00
2024,5,800110.0,1991.0,PJ,69627727000108,DIABÁSIO P/ BRITA,PI,2206720,Nazária,"9503,87",t  ,"4331,36",2024-05-28 10:01:00
2024,6,803361.0,2012.0,PJ,01967150000131,ARGILA,PI,2203503,ELESBÃO VELOSO,"462,84",t  ,"205,48",2024-06-01 10:51:00
2024,6,803082.0,2016.0,PJ,01967150000131,ARGILA,PI,2211308,VALENÇA DO PIAUÍ,"115,71",t  ,"51,37",2024-06-01 10:53:00
2024,6,803017.0,2001.0,PJ,04779082000175,ÁGUA MINERAL,PI,2211001,TERESINA,"324746,4",l  ,"433,5",2024-06-03 13:04:00
2024,6,803017.0,2001.0,PJ,04779082000175,ÁGUA MINERAL,PI,2211001,TERESINA,7708,l  ,"1131,45",2024-06-03 13:13:00
2024,6,803017.0,2001.0,PJ,04779082000175,ÁGUA MINERAL,PI,2211001,TERESINA,"1379148,6",l  ,"1651,41",2024-06-03 13:21:00
2024,6,803174.0,2017.0,PJ,06146695000109,GRANITO,PI,2202000,BURITI DOS LOPES,"5581,1",t  ,"4155,8",2024-06-03 10:32:00
2024,6,803138.0,2006.0,PJ,63517098000179,CALCÁRIO,PI,2200806,ANTÔNIO ALMEIDA,"22825,8",kg ,"46,2",2024-06-05 08:44:00
2024,6,803137.0,2006.0,PJ,63517098000179,CALCÁRIO,PI,2200806,ANTÔNIO ALMEIDA,"22825,8",kg ,"46,2",2024-06-05 08:42:00
2024,6,803027.0,2007.0,PJ,63517098000179,CALCÁRIO DOLOMÍTICO,PI,2200806,ANTÔNIO ALMEIDA,"2236928,4",kg ,"4527,13",2024-06-05 08:47:00
2024,6,803486.0,2011.0,PJ,41267949000130,AREIA,PI,2211001,TERESINA,"1822,5",t  ,"850,95",2024-06-06 09:23:00
2024,6,803486.0,2011.0,PJ,41267949000130,AREIA,PI,2211001,TERESINA,2058,t  ,"977,7",2024-06-06 09:22:00
2024,6,803331.0,2009.0,PJ,05387332000194,CALCÁRIO,PI,2206654,MORRO CABEÇA NO TEMPO,"1890,39",t  ,"4271,27",2024-06-07 11:06:00
2024,6,803254.0,2013.0,PJ,15293706000166,ARGILA,PI,2207504,PALMEIRAIS,3775,t  ,"400,15",2024-06-06 15:32:00
2024,6,803087.0,2002.0,PJ,04642565000123,CALCÁRIO DOLOMÍTICO,PI,2200806,ANTÔNIO ALMEIDA,330,t  ,"138,57",2024-06-10 07:42:00
2024,6,803086.0,2002.0,PJ,04642565000123,CALCÁRIO DOLOMÍTICO,PI,2200806,ANTÔNIO ALMEIDA,550,t  ,"230,95",2024-06-10 07:41:00
2024,6,803085.0,2002.0,PJ,04642565000123,CALCÁRIO DOLOMÍTICO,PI,2200806,ANTÔNIO ALMEIDA,685,t  ,"287,64",2024-06-10 07:41:00
2024,6,803084.0,2002.0,PJ,04642565000123,CALCÁRIO DOLOMÍTICO,PI,2200806,ANTÔNIO ALMEIDA,188,t  ,"78,94",2024-06-10 07:39:00
2024,6,803083.0,2002.0,PJ,04642565000123,CALCÁRIO DOLOMÍTICO,PI,2200806,ANTÔNIO ALMEIDA,510,t  ,"214,16",2024-06-10 07:38:00
2024,6,803082.0,2002.0,PJ,04642565000123,CALCÁRIO DOLOMÍTICO,PI,2200806,ANTÔNIO ALMEIDA,585,t  ,"245,65",2024-06-10 07:37:00
2024,6,803081.0,2002.0,PJ,04642565000123,CALCÁRIO DOLOMÍTICO,PI,2200806,ANTÔNIO ALMEIDA,610,t  ,"256,15",2024-06-10 07:37:00
2024,6,803080.0,2002.0,PJ,04642565000123,CALCÁRIO DOLOMÍTICO,PI,2200806,ANTÔNIO ALMEIDA,855,t  ,"359,03",2024-06-10 07:36:00
2024,6,803079.0,2002.0,PJ,04642565000123,CALCÁRIO DOLOMÍTICO,PI,2200806,ANTÔNIO ALMEIDA,1050,t  ,"440,91",2024-06-10 07:34:00
2024,6,803151.0,2011.0,PJ,01738626000162,DIABÁSIO,PI,2208007,PICOS,"2170,86",t  ,"1985,16",2024-06-11 14:24:00
2024,6,803153.0,2009.0,PJ,08938015000107,SAIBRO,PI,2210003,SÃO JOÃO DO PIAUÍ,0,t  ,"82,8",2024-06-12 09:44:00
2024,6,803153.0,2009.0,PJ,08938015000107,SAIBRO,PI,2210003,SÃO JOÃO DO PIAUÍ,0,t  ,"108,63",2024-06-12 09:42:00
2024,6,803153.0,2009.0,PJ,08938015000107,SAIBRO,PI,2210003,SÃO JOÃO DO PIAUÍ,0,t  ,"359,71",2024-06-12 09:54:00
2024,6,803331.0,2009.0,PJ,05387332000194,CALCÁRIO,PI,2206654,MORRO CABEÇA NO TEMPO,"5676,75",t  ,"12920,95",2024-06-17 09:12:00
2024,6,803068.0,2019.0,PJ,29186874000167,CALCÁRIO,PI,2206654,MORRO CABEÇA NO TEMPO,"547,75",t  ,"644,18",2024-06-18 15:13:00
2024,6,803035.0,2017.0,PJ,20033038000178,ARGILA,PI,2202000,BURITI DOS LOPES,"148,2",t  ,"0,64",2024-06-05 11:52:00
2024,6,803034.0,2017.0,PJ,20033038000178,SAIBRO,PI,2202000,BURITI DOS LOPES,"616,2",t  ,"69,01",2024-06-05 11:50:00
2024,6,803322.0,2022.0,PJ,22399038000111,ARGILA,PI,2208007,PICOS,340,t  ,"81,6",2024-06-19 14:20:00
2024,6,803012.0,2020.0,PJ,24783180000193,AREIA,PI,2201960,BRASILEIRA,60,t  ,66,2024-06-18 16:29:00
2024,6,803012.0,2020.0,PJ,24783180000193,AREIA,PI,2201960,BRASILEIRA,110,t  ,"222,51",2024-06-20 11:17:00
2024,6,803459.0,2012.0,PJ,09462205000163,DIABÁSIO,PI,2208304,PIRACURUCA,"8022,84",t  ,"6718,14",2024-06-18 12:01:00
2024,6,803073.0,2000.0,PJ,07800534000141,ARGILA,PI,2202133,CAMPO GRANDE DO PIAUÍ,"115,96",t  ,"586,87",2024-06-15 08:53:00
2024,6,803074.0,1997.0,PJ,08673030000170,CALCÁRIO,PI,2200806,ANTÔNIO ALMEIDA,"11832,03",t  ,"28440,48",2024-06-17 15:35:00
2024,6,803073.0,1997.0,PJ,08673030000170,CALCÁRIO,PI,2200806,ANTÔNIO ALMEIDA,"11832,03",t  ,"28440,48",2024-06-17 15:31:00
2024,6,803530.0,2007.0,PJ,08673030000170,CALCÁRIO DOLOMÍTICO,PI,2200806,ANTÔNIO ALMEIDA,"4732,81",t  ,"11376,19",2024-06-17 15:40:00
2024,6,803074.0,2002.0,PJ,08673030000170,CALCÁRIO DOLOMÍTICO,PI,2200806,ANTÔNIO ALMEIDA,"18931,24",t  ,"45504,76",2024-06-17 15:37:00
2024,6,803003.0,1998.0,PJ,17015050000145,DIABÁSIO,PI,2206407,MONSENHOR GIL,"20279,18",t  ,"13946,91",2024-06-17 14:21:00
2024,6,803004.0,1998.0,PJ,17015050000145,DIABÁSIO,PI,2206407,MONSENHOR GIL,"5069,79",t  ,"3486,73",2024-06-17 14:17:00
2024,6,803048.0,1998.0,PJ,02786494000107,BASALTO,PI,2205581,LAGOA DO PIAUÍ,"23642,14",t  ,"12093,11",2024-06-18 15:07:00
2024,6,803353.0,2009.0,PJ,02786494000107,DIABÁSIO,PI,2205581,LAGOA DO PIAUÍ,"4176,4",t  ,"2098,83",2024-06-18 15:12:00
2024,6,803132.0,2014.0,PJ,02786494000107,DIABÁSIO,PI,2205581,LAGOA DO PIAUÍ,"19694,45",t  ,"12084,26",2024-06-18 15:15:00
2024,6,803295.0,2009.0,PJ,02786494000107,DIABÁSIO,PI,2205581,LAGOA DO PIAUÍ,"4736,89",t  ,"2881,61",2024-06-18 15:17:00
2024,6,803277.0,2016.0,PJ,09100061000103,CASCALHO,PI,2211001,TERESINA,2160,t  ,"816,38",2024-06-26 11:29:00
2024,6,803031.0,2016.0,PJ,09100061000103,CASCALHO,PI,2211001,TERESINA,"10171,5",t  ,"1356,48",2024-06-26 11:35:00
2024,6,803225.0,2004.0,PJ,09100061000103,SEIXOS,PI,2211001,TERESINA,"103,5",t  ,"78,15",2024-06-26 11:31:00
2024,6,903226.0,2010.0,PJ,07471170000101,ARGILA,PI,2204501,GUADALUPE,0,t  ,"228,16",2023-06-13 00:00:00
2024,6,803124.0,2012.0,PJ,17611713000194,ÁGUA MINERAL,PI,2211001,TERESINA,72428,l  ,"4668,07",2024-06-13 10:37:00
2024,6,803016.0,2020.0,PJ,18750449000132,AREIA,PI,2209302,SANTA LUZ,969,t  ,"733,88",2024-06-27 09:00:00
2024,6,803016.0,2020.0,PJ,18750449000132,AREIA,PI,2209302,SANTA LUZ,504,t  ,"296,85",2024-06-27 09:02:00
2024,6,803068.0,2019.0,PJ,29186874000167,CALCÁRIO,PI,2206654,MORRO CABEÇA NO TEMPO,"245,38",t  ,"220,01",2024-06-17 10:44:00
2024,6,803068.0,2019.0,PJ,29186874000167,CALCÁRIO,PI,2206654,MORRO CABEÇA NO TEMPO,"1708,08",t  ,"1541,07",2024-06-17 10:45:00
2024,6,803162.0,2013.0,PJ,00515327000104,CASCALHO,PI,2211001,TERESINA,"169,5",t  ,"53,27",2024-06-18 17:17:00
2024,6,803148.0,2020.0,PJ,00515327000104,CASCALHO,PI,2211001,TERESINA,810,t  ,"305,1",2024-06-18 17:15:00
2024,6,803300.0,2007.0,PJ,00841691000156,GRANITO,PI,2204303,FRONTEIRAS,"38,75",t  ,"427,24",2024-06-19 16:46:00
2024,6,803089.0,2000.0,PJ,01493256000140,ARDÓSIA,PI,2205516,JUAZEIRO DO PIAUÍ,"14090,52",m2 ,"677,07",2024-06-26 11:40:00
2024,6,803361.0,2012.0,PJ,01967150000131,ARGILA,PI,2203503,ELESBÃO VELOSO,"376,25",t  ,"166,3",2024-06-24 08:48:00
2024,6,803082.0,2016.0,PJ,01967150000131,ARGILA,PI,2211308,VALENÇA DO PIAUÍ,"94,06",t  ,"41,57",2024-06-24 08:47:00
2024,6,803490.0,2010.0,PJ,03382893000175,ARGILA,PI,2206209,MIGUEL ALVES,"1578,34",t  ,"217,71",2024-06-27 15:19:00
2024,6,903164.0,2013.0,PJ,04210541000103,CALCÁRIO,PI,2203206,CURIMATÁ,0,t  ,"10133,56",2024-04-01 00:00:00
2024,6,803303.0,2009.0,PJ,05454846000115,DIABÁSIO,PI,2203909,FLORIANO,"13097,5",t  ,"10614,25",2024-06-24 09:55:00
2024,6,803262.0,2016.0,PJ,05454846000115,AREIA,PI,2204352,GEMINIANO,1088,t  ,"512,79",2024-06-24 10:02:00
2024,6,803015.0,2015.0,PJ,05454846000115,DIABÁSIO,PI,2208007,PICOS,"11926,4",t  ,"11188,06",2024-06-24 09:45:00
2024,6,803174.0,2017.0,PJ,06146695000109,GRANITO,PI,2202000,BURITI DOS LOPES,"3624,64",t  ,"2922,37",2024-06-12 12:25:00
2024,6,803253.0,2013.0,PJ,07258122000121,ARGILA,PI,2202000,BURITI DOS LOPES,"767,23",t  ,"158,36",2024-06-14 16:21:00
2024,6,803238.0,2015.0,PJ,07258122000121,ARGILA,PI,2202000,BURITI DOS LOPES,"767,23",t  ,"158,36",2024-06-14 16:23:00
2024,6,803505.0,2011.0,PJ,07258122000121,ARGILA,PI,2202208,CAMPO MAIOR,"1265,13",t  ,"261,12",2024-06-14 16:18:00
2024,6,803505.0,2011.0,PJ,07258122000121,ARGILA,PI,2202208,CAMPO MAIOR,"1274,22",t  ,"257,9",2024-06-14 16:14:00
2024,6,803193.0,2008.0,PJ,09039459000173,GRANITO,PI,2205706,LUÍS CORREIA,"12411,28",t  ,"7961,76",2024-06-13 21:05:00
2024,6,803448.0,2010.0,PJ,10922751000119,CASCALHO,PI,2211001,TERESINA,"1840,58",t  ,"455,19",2024-06-06 08:33:00
2024,6,803214.0,2015.0,PJ,10922751000119,SEIXOS,PI,2211001,TERESINA,"4815,34",t  ,"958,96",2024-06-06 08:39:00
2024,6,803103.0,2016.0,PJ,10926330000166,ARGILA,PI,2211001,TERESINA,"1285,8",m3 ,"745,76",2024-06-12 15:12:00
2024,6,803105.0,2015.0,PJ,18218194000161,ÁGUA MINERAL,PI,2203305,DEMERVAL LOBÃO,"856861,8",l  ,"1285,29",2024-06-06 14:50:00
2024,6,803025.0,2014.0,PJ,19067774000168,ARGILA,PI,2202059,CABECEIRAS DO PIAUÍ,"163,8",t  ,"179,76",2024-06-21 14:53:00
2024,6,803025.0,2014.0,PJ,19067774000168,ARGILA,PI,2202059,CABECEIRAS DO PIAUÍ,"210,66",t  ,"205,64",2024-06-21 14:55:00
2024,6,803154.0,2017.0,PJ,23655038000106,AREIA,PI,2211001,TERESINA,2583,t  ,"157,56",2024-06-10 14:22:00
2024,6,803097.0,2019.0,PJ,23815683000130,AREIA,PI,2205565,LAGOA DO BARRO DO PIAUÍ,"775,8",t  ,"646,51",2024-06-03 10:25:00
2024,6,803351.0,2012.0,PJ,25158790000169,CALCÁRIO,PI,2209203,SANTA FILOMENA,"3155,91",t  ,"7046,8",2024-06-07 17:04:00
2024,6,803111.0,2015.0,PJ,32900127000153,MINÉRIO DE FERRO,PI,2208403,PIRIPIRI,"63229,62",t  ,"580923,16",2024-06-24 14:23:00
2024,6,803122.0,2007.0,PJ,35029057000106,ARGILA,PI,2205201,JAICÓS,"2487,5",t  ,"124,39",2024-06-03 11:49:00
2024,6,803110.0,1976.0,PJ,35034537000157,MÁRMORE,PI,2208205,PIO IX,"6,49",t  ,"533,92",2024-06-10 16:32:00
2024,6,805369.0,1976.0,PJ,35034537000157,MÁRMORE,PI,2208205,PIO IX,"2,13",t  ,"170,68",2024-06-10 16:42:00
2024,6,803074.0,2001.0,PJ,69627727000108,DIABÁSIO P/ BRITA,PI,2206407,MONSENHOR GIL,"7145,61",t  ,"2884,52",2024-06-26 14:24:00
2024,6,800110.0,1991.0,PJ,69627727000108,DIABÁSIO P/ BRITA,PI,2206720,Nazária,"11795,28",t  ,"5672,75",2024-06-26 13:56:00
2024,7,903300.0,2014.0,PJ,04237157000196,ÁGUA MINERAL,PI,2211001,TERESINA,0,l  ,"2241,71",2017-11-16 00:00:00
2024,7,803349.0,2013.0,PJ,12103445000186,DIABÁSIO,PI,2206720,Nazária,"6484,15",t  ,"2749,74",2024-07-01 14:09:00
2024,7,803150.0,2017.0,PJ,12103445000186,DIABÁSIO,PI,2206720,Nazária,"3731,05",t  ,"1462,28",2024-07-01 14:06:00
2024,7,803248.0,2016.0,PJ,07286238000174,ÁGUA MINERAL,PI,2211001,TERESINA,9920,l  ,"15,68",2024-07-01 10:08:00
2024,7,800040.0,1989.0,PJ,12172409000174,ÁGUA MINERAL,PI,2203404,DOM EXPEDITO LOPES,1205457,l  ,1698,2024-07-02 09:30:00
2024,7,803142.0,2015.0,PJ,15293706000166,ARGILA,PI,2206720,Nazária,3775,t  ,"400,15",2024-07-04 13:38:00
2024,7,803061.0,2002.0,PJ,63517098000179,CALCÁRIO DOLOMÍTICO,PI,2200806,ANTÔNIO ALMEIDA,4492410,kg ,"9305,98",2024-07-08 09:27:00
2024,7,803027.0,2007.0,PJ,63517098000179,CALCÁRIO DOLOMÍTICO,PI,2200806,ANTÔNIO ALMEIDA,10482290,kg ,"21713,95",2024-07-08 09:29:00
2024,7,803331.0,2009.0,PJ,05387332000194,CALCÁRIO,PI,2206654,MORRO CABEÇA NO TEMPO,"17009,94",t  ,"37213,91",2024-07-11 13:03:00
2024,7,803034.0,2017.0,PJ,20033038000178,SAIBRO,PI,2202000,BURITI DOS LOPES,"4020,9",t  ,"485,15",2024-07-06 10:11:00
2024,7,803287.0,2013.0,PJ,00563947000100,ARGILA,PI,2211001,TERESINA,16830,t  ,"1135,31",2024-07-16 09:35:00
2024,7,803156.0,2017.0,PJ,00563947000100,ARGILA,PI,2211001,TERESINA,"13798,4",t  ,"930,81",2024-07-16 09:34:00
2024,7,803213.0,2014.0,PJ,00563947000100,CASCALHO,PI,2211001,TERESINA,"408,17",t  ,20,2024-07-15 15:02:00
2024,7,803594.0,2012.0,PJ,00563947000100,SAIBRO,PI,2211001,TERESINA,"408,17",t  ,"23,48",2024-07-15 14:36:00
2024,7,803594.0,2012.0,PJ,00563947000100,SAIBRO,PI,2211001,TERESINA,"408,17",t  ,"20,08",2024-07-15 15:16:00
2024,7,803486.0,2011.0,PJ,41267949000130,AREIA,PI,2211001,TERESINA,1842,t  ,"909,17",2024-07-17 08:32:00
2024,7,803486.0,2011.0,PJ,41267949000130,AREIA,PI,2211001,TERESINA,"2206,5",t  ,"1006,96",2024-07-17 08:24:00
2024,7,803486.0,2011.0,PJ,41267949000130,AREIA,PI,2211001,TERESINA,"1693,5",t  ,"785,79",2024-07-17 08:20:00
2024,7,803486.0,2011.0,PJ,41267949000130,AREIA,PI,2211001,TERESINA,807,t  ,"405,91",2024-07-17 10:03:00
2024,7,803486.0,2011.0,PJ,41267949000130,AREIA,PI,2211001,TERESINA,1812,t  ,"903,5",2024-07-17 10:09:00
2024,7,803153.0,2009.0,PJ,08938015000107,SAIBRO,PI,2210003,SÃO JOÃO DO PIAUÍ,0,t  ,"381,15",2024-07-08 11:34:00
2024,7,903300.0,2014.0,PJ,04237157000196,ÁGUA MINERAL,PI,2211001,TERESINA,0,l  ,"2079,3",2017-11-16 00:00:00
2024,7,903300.0,2014.0,PJ,04237157000196,ÁGUA MINERAL,PI,2211001,TERESINA,0,l  ,"2204,69",2017-11-16 00:00:00
2024,7,803048.0,1998.0,PJ,02786494000107,BASALTO,PI,2205581,LAGOA DO PIAUÍ,"16863,67",t  ,"9293,78",2024-07-19 10:29:00
2024,7,803353.0,2009.0,PJ,02786494000107,DIABÁSIO,PI,2205581,LAGOA DO PIAUÍ,"4268,36",t  ,"2584,04",2024-07-19 10:34:00
2024,7,803132.0,2014.0,PJ,02786494000107,DIABÁSIO,PI,2205581,LAGOA DO PIAUÍ,"20336,61",t  ,"13234,39",2024-07-19 10:36:00
2024,7,803295.0,2009.0,PJ,02786494000107,DIABÁSIO,PI,2205581,LAGOA DO PIAUÍ,"4206,33",t  ,"2703,84",2024-07-19 10:40:00
2024,7,803068.0,2019.0,PJ,29186874000167,CALCÁRIO,PI,2206654,MORRO CABEÇA NO TEMPO,"4043,16",t  ,"3241,83",2024-07-18 13:41:00
2024,7,803322.0,2022.0,PJ,22399038000111,ARGILA,PI,2208007,PICOS,498,t  ,"119,88",2024-07-25 10:46:00
2024,7,803148.0,2020.0,PJ,00515327000104,CASCALHO,PI,2211001,TERESINA,1284,t  ,"381,16",2024-07-17 09:01:00
2024,7,803162.0,2013.0,PJ,00515327000104,CASCALHO,PI,2211001,TERESINA,255,t  ,58,2024-07-17 09:03:00
2024,7,903226.0,2010.0,PJ,07471170000101,ARGILA,PI,2204501,GUADALUPE,0,t  ,"229,78",2023-06-13 00:00:00
2024,7,803254.0,2016.0,PJ,05904360000131,ARGILA,PI,2203305,DEMERVAL LOBÃO,"1797,07",t  ,"282,28",2024-07-30 16:14:00
2024,7,803254.0,2016.0,PJ,05904360000131,ARGILA,PI,2203305,DEMERVAL LOBÃO,"1683,85",t  ,"321,47",2024-07-30 16:18:00
2024,7,803254.0,2016.0,PJ,05904360000131,ARGILA,PI,2203305,DEMERVAL LOBÃO,"1581,5",t  ,"277,52",2024-07-30 16:23:00
2024,7,803073.0,2000.0,PJ,07800534000141,ARGILA,PI,2202133,CAMPO GRANDE DO PIAUÍ,"90,37",t  ,"457,36",2024-07-22 15:08:00
2024,7,803073.0,1997.0,PJ,08673030000170,CALCÁRIO,PI,2200806,ANTÔNIO ALMEIDA,"22817,23",t  ,"54766,35",2024-07-18 08:50:00
2024,7,803074.0,1997.0,PJ,08673030000170,CALCÁRIO,PI,2200806,ANTÔNIO ALMEIDA,"30870,37",t  ,"74095,65",2024-07-18 08:53:00
2024,7,803074.0,2002.0,PJ,08673030000170,CALCÁRIO DOLOMÍTICO,PI,2200806,ANTÔNIO ALMEIDA,"10737,52",t  ,"25772,4",2024-07-18 08:55:00
2024,7,803530.0,2007.0,PJ,08673030000170,CALCÁRIO DOLOMÍTICO,PI,2200806,ANTÔNIO ALMEIDA,"2684,38",t  ,"6443,1",2024-07-18 08:57:00
2024,7,803003.0,1998.0,PJ,17015050000145,DIABÁSIO,PI,2206407,MONSENHOR GIL,"25194,27",t  ,"17915,99",2024-07-18 09:59:00
2024,7,803004.0,1998.0,PJ,17015050000145,DIABÁSIO,PI,2206407,MONSENHOR GIL,"6298,57",t  ,"4504,04",2024-07-18 10:01:00
2024,7,803300.0,2007.0,PJ,00841691000156,GRANITO,PI,2204303,FRONTEIRAS,"56,35",t  ,"810,03",2024-07-31 18:52:00
2024,7,803361.0,2012.0,PJ,01967150000131,ARGILA,PI,2203503,ELESBÃO VELOSO,"477,76",t  ,"211,17",2024-07-25 08:12:00
2024,7,803082.0,2016.0,PJ,01967150000131,ARGILA,PI,2211308,VALENÇA DO PIAUÍ,"119,44",t  ,"52,79",2024-07-25 08:10:00
2024,7,803490.0,2010.0,PJ,03382893000175,ARGILA,PI,2206209,MIGUEL ALVES,"1949,32",t  ,"267,84",2024-07-23 16:33:00
2024,7,903164.0,2013.0,PJ,04210541000103,CALCÁRIO,PI,2203206,CURIMATÁ,0,t  ,"10212,18",2024-04-01 00:00:00
2024,7,803331.0,2009.0,PJ,05387332000194,CALCÁRIO,PI,2206654,MORRO CABEÇA NO TEMPO,"20275,75",t  ,"42212,96",2024-07-01 14:45:00
2024,7,803303.0,2009.0,PJ,05454846000115,DIABÁSIO,PI,2203909,FLORIANO,"14639,9",t  ,"12452,17",2024-07-26 07:51:00
2024,7,803262.0,2016.0,PJ,05454846000115,AREIA,PI,2204352,GEMINIANO,"1046,6",t  ,"399,24",2024-07-26 08:12:00
2024,7,803014.0,2015.0,PJ,05454846000115,DIABÁSIO,PI,2208007,PICOS,7921,t  ,"7593,81",2024-07-26 08:00:00
2024,7,803174.0,2017.0,PJ,06146695000109,GRANITO,PI,2202000,BURITI DOS LOPES,"4012,82",t  ,"3332,1",2024-07-26 11:06:00
2024,7,803253.0,2013.0,PJ,07258122000121,ARGILA,PI,2202000,BURITI DOS LOPES,"874,35",t  ,"180,47",2024-07-18 10:08:00
2024,7,803238.0,2015.0,PJ,07258122000121,ARGILA,PI,2202000,BURITI DOS LOPES,"874,35",t  ,"180,47",2024-07-18 10:10:00
2024,7,803505.0,2011.0,PJ,07258122000121,ARGILA,PI,2202208,CAMPO MAIOR,"1255,68",t  ,"259,17",2024-07-18 10:05:00
2024,7,803505.0,2011.0,PJ,07258122000121,ARGILA,PI,2202208,CAMPO MAIOR,"1598,25",t  ,"323,49",2024-07-18 10:02:00
2024,7,803248.0,2016.0,PJ,07286238000174,ÁGUA MINERAL,PI,2211001,TERESINA,13520,l  ,"24,56",2024-07-31 13:44:00
2024,7,803199.0,2012.0,PJ,07286238000174,AREIA,PI,2211001,TERESINA,"222,1",t  ,"89,19",2024-07-01 09:27:00
2024,7,803331.0,2013.0,PJ,07286238000174,AREIA,PI,2211001,TERESINA,"649,5",t  ,"260,58",2024-07-31 13:35:00
2024,7,803199.0,2012.0,PJ,07286238000174,AREIA,PI,2211001,TERESINA,"69,25",t  ,"27,76",2024-07-31 13:33:00
2024,7,803331.0,2013.0,PJ,07286238000174,AREIA,PI,2211001,TERESINA,491,t  ,"197,17",2024-07-01 09:08:00
2024,7,803193.0,2008.0,PJ,09039459000173,GRANITO,PI,2205706,LUÍS CORREIA,"6115,49",t  ,"4108,72",2024-07-12 21:31:00
2024,7,803030.0,2016.0,PJ,09100061000103,CASCALHO,PI,2211001,TERESINA,"1515,8",t  ,"528,9",2024-07-26 12:42:00
2024,7,803277.0,2016.0,PJ,09100061000103,CASCALHO,PI,2211001,TERESINA,1248,t  ,"453,67",2024-07-26 12:38:00
2024,7,803225.0,2004.0,PJ,09100061000103,SEIXOS,PI,2211001,TERESINA,3504,t  ,"924,74",2024-07-26 12:40:00
2024,7,803448.0,2010.0,PJ,10922751000119,CASCALHO,PI,2211001,TERESINA,"1594,78",t  ,"489,43",2024-07-05 08:11:00
2024,7,803214.0,2015.0,PJ,10922751000119,SEIXOS,PI,2211001,TERESINA,"3678,89",t  ,"716,6",2024-07-05 08:07:00
2024,7,803103.0,2016.0,PJ,10926330000166,ARGILA,PI,2211001,TERESINA,"1166,4",m3 ,"676,51",2024-07-02 13:45:00
2024,7,800040.0,1989.0,PJ,12172409000174,ÁGUA MINERAL,PI,2203404,DOM EXPEDITO LOPES,1143099,l  ,"1691,84",2024-07-29 13:02:00
2024,7,803124.0,2012.0,PJ,17611713000194,ÁGUA MINERAL,PI,2211001,TERESINA,99069,l  ,"6866,18",2024-07-19 12:31:00
2024,7,803105.0,2015.0,PJ,18218194000161,ÁGUA MINERAL,PI,2203305,DEMERVAL LOBÃO,"1020718,46",l  ,"1531,08",2024-07-05 14:26:00
2024,7,803154.0,2017.0,PJ,23655038000106,AREIA,PI,2211001,TERESINA,2854,t  ,"174,09",2024-07-16 16:33:00
2024,7,803351.0,2012.0,PJ,25158790000169,CALCÁRIO,PI,2209203,SANTA FILOMENA,"6726,18",t  ,"14820,55",2024-07-10 16:33:00
2024,7,803111.0,2015.0,PJ,32900127000153,MINÉRIO DE FERRO,PI,2208403,PIRIPIRI,"48674,09",t  ,"351769,35",2024-07-30 14:38:00
2024,7,803122.0,2007.0,PJ,35029057000106,ARGILA,PI,2205201,JAICÓS,"2349,49",t  ,"117,47",2024-07-08 09:57:00
2024,7,803110.0,1976.0,PJ,35034537000157,MÁRMORE,PI,2208205,PIO IX,"90,78",t  ,"4274,75",2024-07-08 21:52:00
2024,7,803212.0,2014.0,PJ,63341770000118,GRANITO,PI,2210607,SÃO RAIMUNDO NONATO,2289,m3 ,"996,84",2024-07-31 15:02:00
2024,7,803212.0,2014.0,PJ,63341770000118,GRANITO,PI,2210607,SÃO RAIMUNDO NONATO,4973,m3 ,"4851,69",2024-07-01 15:39:00
2024,7,803074.0,2001.0,PJ,69627727000108,DIABÁSIO P/ BRITA,PI,2206407,MONSENHOR GIL,"5485,76",t  ,"2671,16",2024-07-30 09:13:00
2024,7,800110.0,1991.0,PJ,69627727000108,DIABÁSIO P/ BRITA,PI,2206720,Nazária,"13894,99",t  ,"7617,38",2024-07-29 16:37:00
2024,8,803089.0,2000.0,PJ,01493256000140,ARDÓSIA,PI,2205516,JUAZEIRO DO PIAUÍ,16245,m2 ,"551,52",2024-08-01 09:45:00
2024,8,803006.0,2015.0,PJ,21071578000109,AREIA,PI,2207702,PARNAÍBA,1620,t  ,"125,08",2024-08-05 13:53:00
2024,8,803006.0,2015.0,PJ,21071578000109,AREIA,PI,2207702,PARNAÍBA,1080,t  ,"83,65",2024-08-05 13:55:00
